text,label
"Santander Aims Complete Abbey Purchase November, FT Says Santander Central Hispano SA aim complete 8.3 billion pound \$15 billion purchase Abbey National Plc November, Financial Times said, citing Juan Inciarte, Santander ;s director Europe consumer finance.",3
"Mexicans cement 2.3bn RMC bid RMC, troubled UK building material group, swallowed 2.3bn yesterday world ;s third biggest cement producer, Cemex Mexico.",3
Ovitz defends tenure Disney Michael Ovitz staunchly defended effort president Walt Disney Co. yesterday biting exchange attorney representing shareholder \$140 million lawsuit.,3
"Netherlands Buys Gas Pipes From Exxon, Shell Venture Update2 The Netherlands, Europe ;s No. natural gas producer, pay Exxon Mobil Corp. Royal/Dutch Shell Group 2.78 billion euro \$3.",3
Ford Raises Earnings Unveils New Plan Jaguar The company raised third quarter earnings guidance today unveiled restructuring plan Jaguar division.,3
"Nordic Nations Prevail Surveys World's Hot Economies Finland retained hold top world's economy survey Sweden, Denmark, Norway Iceland also top 10.",3
"Trade gap widens Oil prices, Chinese import lift August trade deficit forecast short record. WASHINGTON Reuters The US trade deficit widened expected August second highest level.",3
Costco employee claim retailer discriminates woman SAN FRANCISCO An assistant manager Costco store filed federal lawsuit Tuesday accusing retailer promoting ;s woman.,3
"EU minister disagree fuel tax break European Union finance minister failed early today agree tax break ease impact high oil prices, despite sharp prodding France dire warning threatening economic growth.",3
"Currencies: Dollar fall sharply economic fear NEW YORK The dollar fell sharply Monday, dropping within cent record low euro worry US economy persisted.",3
"Google Slashes IPO's Size NEW YORK Reuters Google Inc. slashed size closely watched initial public offering nearly half less \$2 billion Wednesday, splashing cold water touted hottest Internet IPO years.",3
"GLOBAL MARKETS Exporters Gain SINGAPORE Reuters Exporters Honda Motor Co. led gain Japanese share Monday rebound U.S. dollar eased concern corporate profits, stock elsewhere Asia slipped rising oil prices.",3
"Microsoft Stays Pricing Course By announcing plan maintain current per processor server software licensing, Microsoft Corp. pleased customer and, process, put serious pressure competing software developer same.",3
"Qantas raise fuel surcharge Qantas Airways raised fuel surcharge domestic international ticket \$4 \$7, respectively, high price oil.",3
"Taiwan Semiconductor Reports Record Profit Taiwan Semiconductor Manufacturing Co., world ;s biggest producer made order chips, Tuesday reported record net profit third quarter, company ;s chairman predicted leaner time fourth quarter next year.",3
"Millions travel turkey South Canyonville, could delayed hour way due road bridge repairs. Other that, trouble usual driving around Oregon Thanksgiving.",3
"Oracle raise offer PeopleSoft 14 Oracle yesterday sweetened hostile bid rival business software maker PeopleSoft \$9.2 billion, 14 percent increase aimed resolving long running takeover battle bitter foes.",3
"TiVo, Cable Satellite? Choose That Smart TV Wisely Though technophile one usually like brag electronic toys, recently, even tech novice started crowing digital video recorders.",3
Divided SEC Likely Ask Hedge Funds More Data deeply divided Securities Exchange Commission expected Tuesday approve rule requiring smallest hedge fund register SEC make record available examination.,3
"IBM claim supercomputer speed crown An IBM supercomputer still development set unofficial new world speed record testing, company announced Wednesday.",3
Oil price rise cloud Wall Street ;s happiness result US STOCKS vacillated yesterday rising oil price muted Wall Streets excitement strong result Lehman Brothers Sprints \$35 billion acquisition Nextel Communications.,3
NZ stocks: Contact share dump 13c reasonable trade Shares Contact Energy dumped 13c value firm ;s independent director urged minority holder accept takeover offer Australian firm Origin Energy.,3
"Stocks Seen Steady Ahead Oil, GDP Data NEW YORK Reuters U.S. stock looked open little changed Wednesday, day staging late rally heavy machinery maker Caterpillar Inc.'s CAT.N raised sale forecast, high oil price remain investors' mind ahead U.S. crude inventory data.",3
Indian economy suffers due trucker strike ISLAMABAD: Indian economist showing concern prolong trucker countrywide strike causing shortage essential commodities.,3
"Oil price fall US report Oil price continue fall back recent record highs, US report showed unexpectedly large rise crude stock America.",3
"Jaguar axe 1,150 job Hard pressed luxury marque Jaguar say cut 1,150 job main plant Coventry bid return profits, another blow Britain ;s fading glory carmaking centre.",3
"Stocks Near Flat Oil Eases Further NEW YORK Reuters U.S. stock little changed Thursday report showed larger expected rise weekly jobless claims, continued drop oil price boosted investor sentiment.",3
"Jobless Claims Dip, Match Forecasts WASHINGTON Reuters The number Americans filing first time claim unemployment benefit dipped 334,000 last week, government said Thursday, matching economists' forecasts.",3
"Time running Hardie: ACTU JAMES Hardie would face possible litigation ensure asbestos victim adequately compensated, ACTU said today.",3
EU battle stability pact reform BRUSSELS AFP The European Union wrestled proposal overhaul ineffective budget rule put concrete action January earliest face big divisions.,3
EU ruling WorldCom week BRUSSELS: European Union court set rule week \$120 billion deal MCI WorldCom made height go go year still resonates today.,3
"Retail Sales Drop 0.3 Percent August Shoppers turned tightfisted August, dropping sale nation's retailer 0.3 percent, providing fresh evidence erratic pace consumer spending recent months.",3
BA see profit double Airline British Airways reveals pre tax profit doubled 220m July September period.,3
"Financier grim reaper: Market timing crime profited 9/11 On September 13, 2001, Americans still reeling shock terrorist attack New York Pentagon two day before.",3
Crunch time poverty The annual meeting World Bank International Monetary Fund IMF Washington later week anything routine.,3
PeopleSoft Shares Surge As Merger Seen Shares PeopleSoft Inc. surged 11 percent Friday federal judge paved way Oracle Corp. press \$7.7 billion hostile takeover bid business software maker.,3
"Synovis share tumble profit, revenue fall CHICAGO, Aug 18 Reuters Shares Synovis Life Technologies Inc.SYNO.O: Quote, Profile, Research tumbled 13 percent Wednesday company reported drop quarterly net income withdrew annual fourth quarter outlook, citing.",3
Oracle deal put Microsoft partner rival ;s hand Oracle ;s acquisition PeopleSoft create bigger competitor Microsoft put one Redmond company ;s largest industry partner hand rival.,3
"Hennes amp; Mauritz Net Rises 18 European Expansion Update4 Hennes amp; Mauritz AB, Europe ;s largest clothing retailer, said fiscal third quarter profit rose 18 percent, fastest rate five quarters, cooler summer spurred demand jacket.",3
OPEC Warns Oil Supply Cuts Needed '05 CAIRO Reuters OPEC oil producer said Thursday Friday's ministerial meeting would focus cutting back oversupply support falling price producer would reduce output quota early next year.,3
"IBM, Kodak team make image sensor camera NEW YORK, September 16 New Ratings International Business Machines Corporation IBM.NYS Eastman Kodak Company EK agreed jointly develop manufacture image sensor mass market consumer products, digital still camera.",3
"Referendum confirmed, Chvez look ahead CARACAS Venezuelan leader Hugo Chvez urged foe accept defeat move yesterday, audit last week ;s recall referendum confirmed president ;s victory.",3
"Consumer Spending Rebounds Sharply US consumer spending rebounded sharply July, government data showed Monday, erasing disappointment June bolstering hope US economy recovered recent soft spot.",3
Oil price still pressure Oil price extended recent loss Wednesday anticipation another increase crude supply accompanied rise heating fuel inventories.,3
"Mortgage Applications Fell Last Week MBA Reuters Reuters Applications U.S. home mortgages\declined last week refinancing activity fell mortgage\rates little changed, industry group said Wednesday.",3
"Global Crossing Falls It Seeks New Financing Update2 Shares Global Crossing Ltd., 10 month bankruptcy, plunged 19 percent fiber optic network operator said need much \$40 million new loan avoid running money year.",3
"The Vioxx warning FOR FOUR years, researcher pointing disturbing sign popular painkilling drug Vioxx cause heart attack stroke long term use.",3
"Oil price \$54 barrel Crude future price fell sharply Wednesday, falling \$54 barrel, trader shelved concern tight winter fuel supply focused government data showing faster expected growth US oil inventories.",3
"Ferrari pick TCS Formula One IT need Tata Consultancy Services Ltd provide IT engineering service Scuderia Ferrari development formula one F1 racing car racing season beginning next March, making first Indian company enter F1 stadium global.",3
Children's Place Buy Disney Stores NEW YORK Reuters Children's Place Retail Stores Inc. PLCE.O Wednesday said buy Walt Disney Co.'s DIS.N chain North American retail store pledged invest \$100 million them.,3
"VeriSign, AOL team make chat safer kid VeriSign America Online Tuesday announced plan showcase software quot;safe chat room quot; December. The safe chat room use authentication technology verify child ;s age.",3
"Colgate Warns, Shares Hit Year Low By Brad Dorfman CHICAGO Reuters Colgate Palmolive Co. CL.N Monday issued first formal profit warning almost decade, saying earnings fall well short Wall Street forecast due higher marketing spending, sending share 11 percent four year low.",3
Putin: State Firms Can Bid YUKOS President Vladimir Putin gave blessing Friday state energy firm bid oil major YUKOS asset bailiff put sale recover huge back tax bill.,3
Greenspan Tries Soothe Housing Worries US Federal Reserve Chairman Alan Greenspan said Tuesday foresee big price distortion developing home price said Americans handling debt well.,3
"Keeping Politics Out Fed THE Fed's decision today widely anticipated, hope economic effect tightening monetary policy fully examined moving much direction.",3
"Fleet Bank lay worker Hundreds branch employee Fleet Bank, one largest bank Philadelphia part Bank America, laid Wednesday across Northeast.",3
"BoE's King warns bleaker time The UK's year low inflation falling unemployment may over, Bank England Governor Mervyn King warns.",3
"amp 500 Reaches Post 9/11 High Point Stock market investor celebrated another drop oil price Thursday, driving broad Standard amp; Poor ;s 500 stock index highest point since Sept.",3
"RPT CORRECTED US Al Gore start sustainable growth firm In LONDON story Nov. Nov. headlined quot;US Al Gore start sustainable growth fund firm quot; please read fifth paragraph Peter Knight, former campaign manager instead Peter Harris, former campaign manager corrects surname.",3
"Ford Posts Profit, Autos Disappoint Again Ford Motor Co. reported stronger expected quarterly profit Tuesday, loss widened core automotive business company ;s share sagged.",3
"State Health Care Proposition Would Benefit Many Workers It often said national trend originate California. By voting yes Proposition 72 next Tuesday, California voter chance start positive national trend toward solving health care crisis.",3
India Iran gas partnership major Indian state owned oil company sign joint venture develop gas field liquefaction plant Iran.,3
"Stewart get deadline NEW YORK Martha Stewart must report prison less three weeks, federal judge ruled yesterday granting request begin serving sentence lying stock sale.",3
"Kuwait Will Meet Its OPEC Cut Reuters Reuters Core Gulf producer Kuwait meet its\OPEC cut lowering oil product sale 190,000 barrel per\day bpd first quarter refinery maintenance, Kuwaiti\oil official said Wednesday.",3
"Economy Grew 3.3 Percent Rate 2nd Quarter While economic growth U.S. significantly better previous estimate, still weakest showing year.",3
"Australia mull Telstra bulk sale CANBERRA Australia ;s government want sell 51 percent stake Telstra single public offering, Finance Minister Nick Minchin said.",3
Qwest post loss \$569 million third quarter Qwest posted third quarter loss \$569 million setting aside money settle lawsuit stemming three year accounting fraud.,3
"Stock Futures Signal Flat Open Today NEW YORK Reuters U.S. stock future little changed Friday, pointing flat market open, third quarter gross domestic product data showed U.S. economy grew slower expected pace.",3
"Sirius Names Karmazin CEO, Shares Jump Reuters Reuters In latest migration a\mainstream radio heavyweight fledgling satellite\industry, Sirius Satellite Radio Inc. Thursday\named former Viacom Inc. President Mel Karmazin chief\executive officer.",3
YUKOS Denies Plans Sell Refinery Russian oil major YUKOS denied Wednesday report planned sell Lithuanian refinery Mazeikiu Nafta help cover huge back tax bill.,3
"Henkel exchange Clorox stake Clorox consumer On October 6, 2004 Henkel KGaA, Dsseldorf The Clorox Company, Oakland, California, USA, signed agreement pursuant Henkel exchange entire 28.",3
"ADB see stronger growth Asia The Asian Development Bank raise forecast regional growth 2004, earlier forecast 6.8.",3
"Stocks Seen Weaker: Oil, Dollar Weigh NEW YORK Reuters U.S. stock future pointed weaker open Monday oil price clawed back toward \$50 barrel, investor concern weak dollar grew meeting rich developing nation said nothing arrest fall.",3
Crude price fall despite attack Iraq pipeline LONDON: World oil price fell strongly yesterday second day running worry supply disruption eased trader claiming overnight pipeline attack major producer Iraq unlikely affect country ;s crude exports.,3
"Cazenove link JP Morgan Cazenove, one Britain's last independent investment banks, join force US banking giant JP Morgan.",3
"Britain Suspends Flu Maker's License NEW YORK Reuters The British government suspended manufacturing license Chiron Corp. CHIR.O, make nearly half U.S. supply flu vaccine, cable television station CNBC said Tuesday.",3
Techs Lead Tokyo Stocks Move Higher TOKYO Reuters Tokyo's Nikkei average rose 0.69 percent mid morning Tuesday another jump U.S. technology share encouraged investor step buying local counterpart Advantest Corp.,3
"Danes seek oil North Pole Denmark undertake expedition try back bid North Pole, country's Science Ministry says.",3
"Asian Development Bank President resign 2005 The President Asian Development Bank ADB, Tadao Chino, Tuesday announced would resign 31 January 2005, six year took position.",3
Russia Hold YUKOS Auction MOSCOW Reuters Russia said Friday would go ahead auction sell key asset embattled oil company YUKOS despite U.S. bankruptcy court decision block several days.,3
"U.S. Airways Pilots Say Labor Talks Break Down Talks US Airways Group Inc. union representing pilot broken down, Air Line Pilots Association said Monday.",3
OPEC plan discus raising output ceiling VIENNA OPEC oil minister meeting Wednesday Vienna consider change group ;s formal output ceiling even crude price remain high despite cartel ;s effort lower them.,3
"Court seek probe Hollinger ;s fin transaction VANCOUVER: An Ontario judge added another wrinkle controversy enveloping Hollinger press baron Conrad Black, ordering probe firm byzantine finances.",3
BT Group PLC Escapes Breakup Britain ;s telecommunication regulator backed away breaking BT Group PLC Thursday instead ordered industry giant improve competitor access networks.,3
Technology Challenges Sprint Nextel Merger The proposed merger Sprint Corp. Nextel Communications Inc. could face rocky start company work run eventually merge two wireless technology without breaking bank losing customers.,3
"Electronic Payments Surpass Checks Americans made payment electronically check 2003, making first year electronic transaction surpassed paper payments, according study released Monday Federal Reserve ;s financial service policy committee.",3
"United union ballot member strike proposal WASHINGTON AFP The union representing United Airlines flight attendant mailed strike authorisation ballot 21,000 members, preparation showdown carrier proposed pay cuts.",3
"UPDATE Pathmark loss widens, hire investment bank Pathmark Stores Inc. PTMK.O: Quote, Profile, Research Northeast grocery chain beset falling sale increased competition, Thursday reported wider quarterly loss.",3
"ConocoPhillips Favorites Lukoil Auction When 7.6 percent stake Lukoil world ;s No. oil company reserve go auction hammer Wednesday Russia ;s biggest privatization, industry watcher ;t expecting surprises.",3
"Indian Truckers Call Off Strike Indian trucker called weeklong strike protest service tax reaching agreement government, finance ministry said Saturday.",3
"Update 23: Crude Prices Stay Above \$50 Per Barrel Oil lingered \$50 per barrel threshold Asian trade Wednesday, breaching mark second straight day ahead key US crude stockpile data.",3
"Iraq Can Be Good Engine Growth Region: IMF Chief JEDDAH, 24 October 2004 War shattered Iraq, certainly benefit peaceful situation like country, great potential growth.",3
"Chiofaro file plan skirt takeover International Place developer Donald J. Chiofaro said yesterday new partner put quarter billion dollar two downtown towers, financial rescue would reduce ownership share considerably stave impending takeover current lender.",3
"Snow: Oil Prices Risk Global Growth WASHINGTON Reuters U.S. Treasury Secretary John Snow Friday said higher oil price risk global growth, unlikely trigger recession.",3
Opec cut oil output defence price The Organisation Petroleum Exporting Countries agreed yesterday cut supply oil world market defend higher price spite concern.,3
"United Says It Needs \$2 Bln More Cost Cuts CHICAGO Reuters United Airlines, trying revamp business nearly two year bankruptcy, told union must terminate replace pension part drive cut cost additional \$2 billion year.",3
"Job Picture Brightens, More Aug Hiring The US job market brightened modestly August employer added 144,000 worker payroll weak hiring tally two prior month revised up, Labor Department said Friday.",3
"Franks Nursery amp; Crafts file Chapter 11 Franks Nursery Inc., lawn garden specialty chain grew Depression era produce market Detroit, filed bankruptcy Wednesday second time said would close 169 stores.",3
"US Sept consumer price rise US consumer price rose September month earlier, reflecting higher cost service hotel stay medical care, government report showed.",3
NZ Fonterra Says National Foods Offer Generous And Full WELLINGTON Dow Jones New Zealand dairy giant Fonterra Co Operative Group Ltd. FCG.YY said Thursday takeover offer Australian based National Foods NFD.,3
"Stocks Look Nudge Higher; Oil Dips NEW YORK Reuters U.S. stock looked open touch higher Tuesday, Wall Street welcoming slip oil price report possible \$24 billion takeover cardiovascular device maker Guidant Corp. GDT.N Johnson Johnson JNJ.N.",3
"GTECH Thrives, With Wild Card The company's Q2 earnings beat estimates, Brazilian legal problem continue.",3
"Costco Profit Up 24 Percent, Shares Rise NEW YORK Reuters Costco Wholesale Corp. COST.O reported higher expected quarterly profit healthy rise September sale Thursday, sending share percent pre market trading.",3
"Clashes Iran Islamic fund fails One person killed 18 injured clash Iran linked collapse Islamic loan fund, Iranian state TV reports.",3
Rolls Royce hot seat filled BMW SA chief BMW executive currently charge company ;s extensive South African operation become third chairman chief executive Rolls Royce Motor Cars within year.,3
Tokyo Stocks Climb Two Week High Reuters Reuters Tokyo stock climbed two week high\on Friday Tokyo Electron Ltd. chip related\stocks boosted bullish revenue outlook industry\leader Intel Corp.,3
"Nigerian strike draw close four day general strike Nigeria expected end shortly, neither union government giving ground.",3
IBM reclaims world supercomputing title The United States today reclaimed lead global supercomputing two year Japans Earth Simulator shook computing world claiming top spot.,3
"Merck ;s Missing Vioxx Study NEW YORK Should Merck conducted bigger trial test safety arthritis drug Vioxx? Merck nyse: MRK news people pulled Vioxx market two week ago, question.",3
"EBay Earns Boost Tech Stocks; Dow Slips NEW YORK Reuters U.S. technology stock rose Thursday strong quarterly earnings report eBay Inc., world's largest online market place, helped lift Nasdaq Standard Poor's 500 indexes.",3
"AMD Posts Profit, Sees Sales Growth SAN FRANCISCO Reuters Advanced Micro Devices Inc. AMD.N Thursday reported \$44 million third quarter profit loss year earlier, predicted sale growth current quarter better expected demand personal computer processors.",3
"Steel Producer Nucor Sees Profit Soar NEW YORK Reuters Nucor Corp., one largest U.S. steel producers, Thursday reported 25 fold increase quarterly profit due high steel prices, said expected demand remain strong next year.",3
"Visteon Posts \$1.36 Bln Loss Charges CHICAGO Reuters Visteon Corp. VC.N, No. U.S. auto part maker, Thursday posted wider quarterly net loss \$1.36 billion, citing charges, said expects rising material surcharge high cost structure hurt result rest year.",3
"Texas Instruments Narrows Its 4th Qtr Sales Forecast Update2 Texas Instruments Inc., world ;s biggest maker mobile phone processors, narrowed fourth quarter sale forecast industrial customer chip continue reduce inventory.",3
Carmakers Crank Up Their Image product placement cost General Motors \$7 million indicative new initiative agency automaker competition intensifies.,3
"Wal Mart's Sept. Sales Up 2.3 Percent CHICAGO Reuters Wal Mart Stores Inc. WMT.N Saturday said sale store open least year rose 2.3 percent September, near low end expectations, according preliminary tally.",3
"Norilsk support Harmony irrevocable Johannesburg Norilsk Nickel included escape clause pact support Harmony ;s takeover bid Gold Fields, according agreement.",3
"Foster ;s share following poor earnings results, US wine SYDNEY Shares Australian brewer winemaker Foster ;s fell sharply early trade amid disappointment poor performance US wine operation group reported year June results.",3
"Rates Mean End Low Interest Costs Reuters Reuters Despite record federal deficits, the\Bush administration benefited historically low\interest payments, rate continue rise, era of\cheap debt service may over.",3
"Royal amp; Sun Alliance move 1200 job India Royal amp; Sun Alliance RSA become latest company move job India. The insurance company announced plan move 1,200 job Bangalore next two years.",3
Paxil Maker Will Post Its Unfavorable Test Results Drugmaker GlaxoSmithKline agreed Thursday settle charge hid misrepresented unfavorable data effectiveness safety top selling anti.,3
"Interest hike fight inflation, Fed say WASHINGTON Federal Reserve policymakers suggested quot;significant quot; increase short term interest rate probably would needed keep inflation becoming problem, according minute released Thursday August meeting.",3
"US economic barometer 0.3 third straight decline WASHINGTON closely watched index future economic activity fell 0.3 percent August, third consecutive monthly decline, Conference Board said Thursday.",3
Ahold Reaches Settlement With S.E.C. Royal Ahold two former top executive reached settlement Wednesday S.E.C. connection multibillion dollar accounting scandal.,3
"Air Force Unease Capital At heart scandal relationship Air Force main supplier, Boeing Company, grown increasingly cozy.",3
Woolworths Second Half Net Rises 12 Cost Cuts Update3 Woolworths Ltd. ;s second half profit rose 12 percent Australia ;s biggest grocer cut cost getting good shop opened 37 new supermarket liquor outlets.,3
"U.S. Stocks Up, Ford Boosts Gains NEW YORK Reuters U.S. blue chip advanced Friday Ford Motor Co. F.N raised earnings forecasts, wireless technology provider Qualcomm Inc. QCOM.O checked gain Nasdaq saying accounting review may reduce pretax income.",3
"Far Away, Worthy Telecom Value, income, dividends? Chunghwa, Taiwan, delivers all.",3
"Mittal Family \$17.8 Bln Steel Deal AMSTERDAM Reuters Lakshmi Mittal, one UK's wealthiest men, merge steel asset buy International Steel Group Inc. deal worth \$17.8 billion form world's largest steel company.",3
EasyJet face tough year ahead An increase passenger propped annual earnings easyJet low cost airline warned face tough two year cut throat competition drive fare fuel price soar.,3
"PeopleSoft Says Again Oracle Bid Inadequate, It Won ;t Sell PeopleSoft Inc. said board remains convinced Oracle Inc. ;s \$24 share takeover bid inadequate said sell company less ;s worth.",3
"Officials say Logan death horrible accident longtime Delta Air Lines employee killed Logan Airport yesterday morning struck de icing truck driven good friend, official said.",3
Lawyers predict Quattrone could get tough penalty sentencing today Former high flying investment banker Frank P. Quattrone find unlucky is.,3
"September Retail Sales Up 1.5 Percent Shoppers got buying groove back last month, propelling sale nation ;s retailer strong 1.5 percent. It best showing since March.",3
"Dollar Running Out Steam LONDON Reuters The dollar lost ground euro yen Monday brief rebound last week, investor grew cautious ahead U.S. data trade, current account deficit investment flow later week.",3
"Oil price fall \$43 fourth day selling The selloff crude oil future continued fourth straight day Friday, price skidding \$43 barrel roughly 14 percent beginning week.",3
Strike vote called Disney World Union leader central Florida ;s Walt Disney World asked rank file vote approve strike contract negotiation stalled.,3
"Pension fund official join Lee firm Gregory A. White, one Governor Mitt Romney's two representative state pension board, joined Thomas H. Lee Co., leveraged buyout firm Boston business \$32.5 billion retirement fund Commonwealth employees.",3
Blue Chips Fall 3M Results Disappoint NEW YORK Reuters U.S. blue chip stock fell Monday Dow component 3M Co. MMM.N posted result slightly Wall Street estimate oil price held near \$55 barrel.,3
"US Airways go court void labor contract US Airways UAIRQ.OB: Quote, Profile, Research go court Thursday throw labor contract union pension plan save \$750 million annually survive past January.",3
"Microsoft Unveils Its Internet Search Engine, Quietly Microsoft rolled long planned response Google Yahoo Internet search industry Wednesday.",3
"U.S. Crude Sets New Record: ;47.52/Barrel Reuters Reuters U.S. crude price rose another new\record Thursday, rising 25 cent ;47.52 barrel on\evidence high price hurting world oil demand\growth.",3
"UPDATE: Woolworths Profit Up 12; CEO Departure Delayed SYDNEY Dow Jones Australian retail heavyweight Woolworths Ltd. WOW.AU Monday said annual net profit rose 12 A\$731 million, predicted solid growth.",3
"Gold Falls From Month High After US Jobless Claims Decline Gold price New York fell six month high US jobless claim dropped lowest six weeks, spurring speculation dollar may gain, boosting cost precious metal buyer holding euros.",3
"EADS Targets \$10 Billion US Defense Revenue EADS targeting \$10 billion defense security sale United States, top manager said Thursday, setting ambitious goal European aerospace giant look crack world ;s richest defense market.",3
"PeopleSoft ;s Schizophrenia Craig Conway fired PeopleSoft nasdaq: PSFT news people today, day company announced third quarter license revenue much better expected.",3
"Nikkei Extends Losing Streak TOKYO Reuters Tokyo's Nikkei edged 0.33 percent Monday, falling seventh straight session longest losing streak since December 2002 worry oil price weaker business sentiment plagued market.",3
"Qantas point upbeat outlook Barring negative impact aviation industry, global terrorism, Australia ;s flagship carrier upbeat future, Qantas chief executive Geoff Dixon said.",3
"Debt Doubles Agency Insures Pension Plans The federal agency insures pension plan said yesterday deficit, already highest history, doubled last fiscal year, \$23.",3
"Police patrol St. Cloud airport end fund cut St. Cloud Regional Airport longer regular police presence departure arrivals, airport police official said.",3
Manchester United Reports Big Drop Annual Profits English football soccer team Manchester United reported nearly 30 percent fall annual profit warned future result would affected drop medium revenues.,3
"Briefs: Hilton Group sell UK hotel Hilton Group, operator Hilton hotel outside United States, selling dozen British hotel focus country ;s main cities.",3
"New \$50 bill colorized; \$10 next WASHINGTON new \$50 bill touch red, blue yellow show soon banks, cash register wallets. new \$10 also works, third greenback get colorized effort thwart counterfeiting.",3
"Fed ;s Tough Decision Comes December fourth interest rate hike may foregone conclusion Wednesday Federal Reserve ;s next move December far certain, analyst say ;s likely remain way while.",3
"Oil Falling Fuel Costs Hit Economy LONDON Reuters Oil price fell Tuesday, taking U.S. crude \$53 barrel, sign high energy cost slowing economic growth fueled year's sharp increase world oil consumption.",3
"US shopper fail give thanks Wal Mart WAL MART, world largest retailer, cut sale forecast, run Christmas, half suffering fall number shopper passing door.",3
"Fed put US interest rate THE US Federal Reserve raised interest rate third time year spite renewed surge oil prices. The widely expected move took fund rate quarter point 1.75 per cent, following similar move August June.",3
"UPDATE Allied Waste cut forecast, share drop Allied Waste Industries Inc. AW.N: Quote, Profile, Research Tuesday cut 2004 earnings forecast second time three month investment cost rose, sending stock percent.",3
"Branson: First Space, Now Music To Go Nobody say billionaire ;t competitive: First Richard Branson announces ;s going Paul Allen consumer space travel.",3
"Canadian drug vendor win deal state The Canadian pharmacy manager arranges prescription shipment Springfield's city employee landed chunk new business yesterday, emerging sole supplier new prescription importation website unveiled Illinois Wisconsin.",3
"Jobless Claims Drop; Imports Inventories Rise Far fewer Americans expected applied first time unemployment benefit last week effect Hurricane Charley faded, Labor Department reported Thursday.",3
"China, ASEAN agree end tariff SHANGHAI, China China reached agreement Association Southeast Asian Nations, ASEAN, completely removing tariff merchandise good 2010 part proposed free trade agreement, Chinese Ministry Commerce says.",3
"ANALYSIS: Dollar Fall Will Come Price All WASHINGTON Reuters The United States set turn blind eye sliding dollar deaf ear protest fall, expert smell trouble look like effective devaluation world's reserve currency.",3
"Disney Chief Leave, Setting Off Race Job Michael D. Eisner, spent much last year fending challenge two decade reign Walt Disney Company, announced.",3
"Summit attracts top tech leader host high tech big wheels, information technology leader inventor visionary across region, slated converge summit Portsmouth Oct. 14 15.",3
"Santander cut UK bank stake LONDON Banco Santander Central Hispano, Spain ;s biggest bank, said Thursday selling much 1.26 billion share Royal Bank Scotland Group, scaling back 16 year partnership British bank seek buy Abbey.",3
"Finance: Back Savings Bonds WASHINGTON Reuters In personal finance, boring bad. Sometimes boring good.",3
EU hit back Boeing ;s quot;massive quot; aid The EU hit back Washington filed case World Trade Organisation state aid aircraft maker Airbus EAD.PA filing case called quot;massive illegal quot; aid Boeing BA.,3
"GDP Q3 grows 6.3 DESPITE budget deficit, continued increase oil consumer prices, economy, measured gross domestic product, grew 6.3 percent third.",3
"Stock crash calamity unlikely today Seventy five year 1929 collapse, expert say market tumble still occur mature US economy equipped handle them.",3
Uncertainty Persists Around EDS Navy Contract Credit Suisse First Boston maintained quot;neutral quot; rating \$20 target price Electronic Data Systems nyse: EDS news people saying decision delay third quarter earnings announcement disappointing company ;s core.,3
"Shell, Sinopec China Retail Venture Royal Dutch/Shell Group RD.AS: Quote, Profile, Research SHEL.L: Quote, Profile, Research said would jointly operate 180 gas station China end 2004,.",3
"Bangalore Thrives, Chokes Outsourcing BANGALORE, India Reuters When narrow colonial era street get jammed evening traffic India's technology capital, radio disc jockey turn agony aunt.",3
"Update 8: Oil Prices Up Slightly Ahead Data Crude oil price rose slightly Wednesday, reversing two day slide, market awaited US government ;s weekly petroleum supply report.",3
Chinese Firm To Buy IBM ;s PC Business For \$1.75 Billion BEIJING China ;s biggest computer maker said acquired majority stake IBM ;s personal computer business \$1.75 billion dollar one biggest Chinese overseas acquisition ever.,3
"EU Gives Oracle Green Light To Buy PeopleSoft It look like relatively minor administrative task stand two company becoming one. By TechWeb News. The European Union approved Oracle ;s takeover PeopleSoft, bringing deal closer completion.",3
"Oil Ends Nearly \$2 Down NEW YORK Reuters Oil price slid nearly \$2 barrel end week low Tuesday, growing sign ample supply eased concern fuel stock northern winter.",3
"Crude price go upsurge int ;l demand LONDON, August 28 IranMania Iran ;s OPEC governor said Friday high oil price continue go situation Iraq deteriorates, stressing Iraqi crisis coincided upsurge global demand crude.",3
"Microsoft deal get full EU inquiry BRUSSELS The European Commission opened depth investigation Microsoft ;s Time Warner ;s plan jointly acquire ContentGuard Holdings, specialist software protects digital material counterfeiting, commission spokeswoman.",3
"Semiconductor Sector Sends Stocks Lower US stock fell Thursday, led decline technology sector following batch sale warning chip maker jump oil price nearly \$43 barrel.",3
"Oracle Secures Nearly 61 PeopleSoft Shareholder Backing Oracle backing slightly 60 PeopleSoft Inc. shareholder \$9.2 billion hostile takeover. Friday evening, software maker announced 228.7 million roughly 376.",3
Telstra announces \$750m share buy back Telstra Corp announced \$750 million market share buy back part capital management program. Telstra expects return \$1.,3
"Oil Slips But Holds Over ;53 Reuters Reuters U.S. oil price fell second session\on Tuesday worry high energy cost may crimp economic\growth, crude remained firmly planted ;50 barrel on\persistent fear winter supply crunch.",3
Stocks Rise Sprint/Nextel Merger Talk NEW YORK Reuters U.S. stock ended higher Thursday investor hoping year end rally bought shares.,3
"Search engine develop personal touch Web surfer way easily track store Internet search make online research easier productive. On Tuesday, No.",3
